Date,Day of week,Week of year,北海道D,東北D,東京D,中部D,北陸D,関西D,中国D,四国D,九州D,沖縄D,１０エリア計
2024/11/25 23:00,Saturday,48,3356,8604,29335,13613,3019,13860.547,6030.615,2562,8708,733.3,89821.462
2024/11/26 0:00,Sunday,49,3315,8324,27022,12851,2872,12728.165,5787.854,2420,8068,688.8,84076.819
2024/11/26 1:00,Sunday,49,3375,8391,25942,12423,2896.9,12357.199,5713.597,2407,7869,663.7,82038.396
2024/11/26 2:00,Sunday,49,3522,8655,25816,12590,3088.5,12667.637,5905.218,2544,8264,667,83719.355
2024/11/26 3:00,Sunday,49,3641,8959,26164,12888,3246.1,13243.736,6295.458,2756,8817,692.9,86703.194
2024/11/26 4:00,Sunday,49,3770,9195,26759,13012,3310,13323.923,6629.32,2865,9182,709.1,88755.343
2024/11/26 5:00,Sunday,49,3817,9619,28457,13394,3353.7,13397.798,6747.594,2889,9293,719.1,91687.192
2024/11/26 6:00,Sunday,49,3821,10246,31859,14316,3414.7,14049.36,6982.509,2876,9372,740.4,97676.969
2024/11/26 7:00,Sunday,49,3847,10424,34562,15307,3379.2,15127.671,7204.983,2980,9655,794.9,103281.754
2024/11/26 8:00,Sunday,49,3910,10919,36991,17014,3477.9,16846.465,7704.547,3297,10127,881.1,111168.012
2024/11/26 9:00,Sunday,49,3937,10871,37770,17965,3608,17839.924,7969.532,3431,10615,957.5,114963.956
2024/11/26 10:00,Sunday,49,3775,10402,37082,17768,3523.3,17863.367,7761.128,3389,10725,1007.7,113296.495
2024/11/26 11:00,Sunday,49,3764,10075,36908,17511,3512.6,17874.733,7939.319,3419,10581,985,112569.652
2024/11/26 12:00,Sunday,49,3517,9454,35677,16559,3345,16830.637,7576.344,3258,10163,900.6,107280.581
2024/11/26 13:00,Sunday,49,3630,9906,36359,17506,3494.9,17733.332,7682.818,3391,10435,917.5,111055.55
2024/11/26 14:00,Sunday,49,3751,9999,36280,17717,3473.9,17813.591,7560.4,3376,10384,914.1,111268.991
2024/11/26 15:00,Sunday,49,3844,10063,36450,17564,3463.2,17786.197,7477.429,3309,10362,899.4,111218.226
2024/11/26 16:00,Sunday,49,4024,10500,37771,17669,3521.6,17989.223,7561.252,3341,10476,899.1,113752.175
2024/11/26 17:00,Sunday,49,3964,10347,37825,17169,3454,17768.934,7504.201,3298,10709,904.2,112943.335
2024/11/26 18:00,Sunday,49,3875,10121,37201,16667,3390.2,17374.348,7377.695,3233,10822,910.6,110971.843
2024/11/26 19:00,Sunday,49,3777,9713,36188,15977,3252.2,16729.225,7119.896,3092,10538,891.9,107278.221
2024/11/26 20:00,Sunday,49,3604,9326,34911,15366,3155,15971.881,6873.652,2955,10180,859.8,103202.333
2024/11/26 21:00,Sunday,49,3402,8756,33040,14783,3049.9,15137.729,6610.878,2775,9772,815.1,98141.607
2024/11/26 22:00,Sunday,49,3300,8331,31196,14082,2928.5,14245.264,6199.338,2589,9345,761.1,92977.202
2024/11/26 23:00,Sunday,49,3326,7939,29060,13446,2769.1,13461.159,5981.982,2507,8881,722.4,88093.641
2024/11/27 0:00,Monday,49,3227,7556,26563,12516,2637.9,12400.943,5626.259,2372,8255,677.9,81832.002
2024/11/27 1:00,Monday,49,3227,7555,25273,12083,2714.3,11981.491,5546.082,2351,8049,649.6,79429.473
2024/11/27 2:00,Monday,49,3331,7737,24974,12147,2883.2,12320.202,5834.005,2488,8375,653.9,80743.307
2024/11/27 3:00,Monday,49,3495,8011,25063,12490,3054.3,12888.877,6239.275,2692,8955,675.8,83564.252
2024/11/27 4:00,Monday,49,3555,8158,25344,12638,3157,13132.355,6480.441,2808,9390,692,85354.796
2024/11/27 5:00,Monday,49,3550,8329,26258,12758,3124,13085.719,6634.412,2835,9585,705,86864.131
2024/11/27 6:00,Monday,49,3562,8605,28572,13449,3103.4,13691.454,6770.057,2818,9805,717.7,91093.611
2024/11/27 7:00,Monday,49,3687,8766,30728,14242,3178.2,14868.551,7001.088,2914,10011,750.8,96146.639
2024/11/27 8:00,Monday,49,3905,9524,33028,15929,3405.5,16380.219,7504.863,3212,10227,806.3,103921.882
2024/11/27 9:00,Monday,49,4001,9819,34267,16773,3556.7,16984.999,7755.423,3313,10540,852.3,107862.422
2024/11/27 10:00,Monday,49,3921,9702,34093,16545,3525.1,16835.877,7387.091,3219,10512,863.6,106603.668
2024/11/27 11:00,Monday,49,3892,9638,33261,16121,3446.8,16895.264,7363.492,3114,10623,891.8,105246.356
2024/11/27 12:00,Monday,49,3575,9075,31705,15108,3278.9,16043.013,7069.338,2920,10337,863.7,99974.951
2024/11/27 13:00,Monday,49,3643,9453,32638,15897,3394.4,16598.369,7477.571,3075,10571,878.7,103626.04
2024/11/27 14:00,Monday,49,3668,9519,33029,16052,3427.9,16544.304,7425.955,3117,10487,875.9,104146.059
2024/11/27 15:00,Monday,49,3707,9609,32879,15932,3396,16706.009,7500.741,3154,10514,862.2,104259.95
2024/11/27 16:00,Monday,49,3842,10022,33377,16122,3496.1,17147.087,7625.462,3237,10910,844.8,106623.449
2024/11/27 17:00,Monday,49,3769,9884,33659,16109,3477.5,17273.594,7608.874,3252,11291,845.7,107169.668
2024/11/27 18:00,Monday,49,3682,9680,33165,15764,3429,17045.823,7627.621,3236,11350,868,105847.444
2024/11/27 19:00,Monday,49,3572,9362,32376,15200,3311.6,16678.161,7320.502,3144,11185,852,103001.263
2024/11/27 20:00,Monday,49,3434,9001,31380,14748,3228.7,16084.195,7115.707,3024,10738,827.8,99581.402
2024/11/27 21:00,Monday,49,3257,8526,29843,14256,3094,15410.053,6835.33,2861,10276,784.3,95142.683
2024/11/27 22:00,Monday,49,3104,8088,28383,13692,3021.7,14486.338,6363.564,2659,9698,732.2,90227.802
2024/11/27 23:00,Monday,49,3128,7807,26830,13204,2884.4,13625.512,5992.43,2563,9211,694.4,85939.742
2024/11/28 0:00,Tuesday,49,3037,7459,24838,12319,2739.9,12573.155,5742.521,2438,8543,655.6,80345.176
2024/11/28 1:00,Tuesday,49,3053,7486,23897,12019,2774.6,12150.731,5711.496,2427,8264,630.2,78413.027
2024/11/28 2:00,Tuesday,49,3199,7725,23870,12104,2967.3,12577.739,5861.521,2555,8569,639.4,80067.96
2024/11/28 3:00,Tuesday,49,3309,8046,24277,12518,3161,13179.548,6312.838,2788,9185,666.1,83442.486
2024/11/28 4:00,Tuesday,49,3460,8364,24787,12699,3270.6,13468.242,6653.649,2918,9631,681.5,85932.991
2024/11/28 5:00,Tuesday,49,3467,8655,26072,13127,3317.7,13540.003,6813.082,2965,9849,694.2,88499.985
2024/11/28 6:00,Tuesday,49,3462,9058,28579,13934,3338.3,14372.31,7183.861,2975,10139,705.6,93747.071
2024/11/28 7:00,Tuesday,49,3707,9290,30625,14897,3404.5,15566.24,7324.594,3057,10429,744.2,99044.534
2024/11/28 8:00,Tuesday,49,4028,9970,32200,16580,3702.8,17027.55,7567.361,3347,10594,808.2,105824.911
2024/11/28 9:00,Tuesday,49,4156,10259,33283,17177,3920,17580.788,7510.132,3374,11110,847.7,109217.62
2024/11/28 10:00,Tuesday,49,4055,10193,33062,16955,3852.3,17522.565,7313.152,3291,10872,857.7,107973.717
2024/11/28 11:00,Tuesday,49,3896,10105,32765,16717,3868,17187.661,7173.193,3171,10668,852.4,106403.254
2024/11/28 12:00,Tuesday,49,3471,9609,31477,15595,3662.1,16360.523,6664.499,3038,10352,826,101055.122
2024/11/28 13:00,Tuesday,49,3507,10002,32346,16501,3801.4,17179.809,6995.406,3272,10651,851,105106.615
2024/11/28 14:00,Tuesday,49,3478,10094,32708,16513,3816,17165.283,7176.34,3200,10416,859.4,105426.023
2024/11/28 15:00,Tuesday,49,3626,10237,33227,16411,3801.4,17256.643,7310.624,3184,10632,845.1,106530.767
2024/11/28 16:00,Tuesday,49,3882,10712,34249,16856,3850.8,17793.406,7483.445,3334,10910,831.5,109902.151
2024/11/28 17:00,Tuesday,49,3867,10611,35027,16912,3810,18148.02,7554.989,3421,11390,835.5,111576.509
2024/11/28 18:00,Tuesday,49,3783,10436,34849,16561,3791.2,17969.632,7578.982,3421,11596,857.6,110843.414
2024/11/28 19:00,Tuesday,49,3696,10122,34240,16000,3649.5,17502.267,7422.605,3296,11333,843.9,108105.272
2024/11/28 20:00,Tuesday,49,3569,9747,33305,15596,3544.6,16967.594,7165.265,3171,10909,816.9,104791.359
2024/11/28 21:00,Tuesday,49,3415,9196,31826,15034,3362.7,16196.466,6863.677,2994,10449,777.4,100114.243
2024/11/28 22:00,Tuesday,49,3329,8665,30189,14346,3235.8,15167.073,6371.039,2759,9821,730.1,94613.012
2024/11/28 23:00,Tuesday,49,3312,8286,28305,13745,3081.6,14341.046,6063.505,2654,9195,693.4,89676.551
2024/11/29 0:00,Wednesday,49,3238,7959,26155,12926,2888.5,13095.014,5748.655,2500,8516,653,83679.169
2024/11/29 1:00,Wednesday,49,3259,7973,25094,12524,2895.8,12640.654,5673.32,2481,8264,628,81432.774
2024/11/29 2:00,Wednesday,49,3344,8230,25071,12615,3096.2,12960.174,5872.007,2613,8571,639.7,83012.081
2024/11/29 3:00,Wednesday,49,3477,8524,25406,12888,3271.4,13487.679,6300.232,2820,9182,668.4,86024.711
2024/11/29 4:00,Wednesday,49,3609,8806,25936,13046,3375.4,13705.33,6664.055,2944,9533,686.2,88304.985
2024/11/29 5:00,Wednesday,49,3636,9117,27411,13454,3411.5,13865.088,6767.119,3010,9797,695.7,91164.407
2024/11/29 6:00,Wednesday,49,3639,9635,30339,14405,3452.1,14677.599,7099.632,3035,10179,705.5,97166.831
2024/11/29 7:00,Wednesday,49,3819,9812,32717,15288,3519.4,15997.457,7390.914,3127,10538,746.8,102955.571
2024/11/29 8:00,Wednesday,49,4100,10483,34389,16819,3809.9,17408.946,7818.887,3411,10708,796.3,109744.033
2024/11/29 9:00,Wednesday,49,4119,10749,35136,17431,4013.9,17978.95,7758.535,3371,10801,834.6,112192.985
2024/11/29 10:00,Wednesday,49,3848,10566,34249,17214,4008.9,17725.809,7484.913,3228,10993,848.6,110166.222
2024/11/29 11:00,Wednesday,49,3932,10417,33785,16695,4003.4,17337.172,7512.107,3245,10973,861,108760.679
2024/11/29 12:00,Wednesday,49,3818,9909,32310,15705,3815.5,16454.977,6987.922,3134,10858,842.1,103834.499
2024/11/29 13:00,Wednesday,49,3950,10258,33538,16552,3947.9,16971.816,7281.518,3275,11093,854,107721.234
2024/11/29 14:00,Wednesday,49,3911,10399,33811,16792,3946.5,17090.811,7299.312,3339,11143,839.4,108571.023
2024/11/29 15:00,Wednesday,49,4096,10454,33784,16653,3876.1,17194.928,7424.388,3353,11067,830.4,108732.816
2024/11/29 16:00,Wednesday,49,4230,11013,34718,17000,3928.7,17723.009,7527.392,3439,11322,820.9,111722.001
2024/11/29 17:00,Wednesday,49,4187,10892,35374,16915,3866.1,17999.992,7642.533,3503,11647,830.8,112857.425
2024/11/29 18:00,Wednesday,49,4079,10679,35097,16571,3791,17799.308,7663.212,3453,11692,856.8,111681.32
2024/11/29 19:00,Wednesday,49,3994,10310,34434,16115,3634.9,17420.563,7442.158,3323,11421,849.1,108943.721
2024/11/29 20:00,Wednesday,49,3848,9971,33554,15706,3546.3,16941.611,7223.623,3215,11021,822.4,105848.934
2024/11/29 21:00,Wednesday,49,3706,9476,32116,15151,3391,16146.757,6877.771,3028,10444,785.6,101122.128
2024/11/29 22:00,Wednesday,49,3596,9011,30659,14651,3242.8,15195.592,6515.529,2803,9882,758.7,96314.621
2024/11/29 23:00,Wednesday,49,3606,8696,28973,14176,3096.7,14457.962,6165.087,2683,9347,732.7,91933.449
2024/11/30 0:00,Thursday,49,3473,8257,26870,13184,2961.8,13288.754,5821.44,2530,8588,696.4,85670.394
2024/11/30 1:00,Thursday,49,3483,8258,25790,12853,2923.1,12707.849,5765.634,2502,8343,669.6,83295.183
2024/11/30 2:00,Thursday,49,3575,8493,25585,12758,3097.2,13078.866,5929.072,2632,8646,681.7,84475.838
2024/11/30 3:00,Thursday,49,3689,8697,25703,12880,3211.5,13549.738,6347.095,2826,9160,711.7,86775.033
2024/11/30 4:00,Thursday,49,3772,8763,25854,12782,3244,13566.293,6589.257,2917,9482,725.1,87694.65
2024/11/30 5:00,Thursday,49,3739,8801,26513,12676,3183.8,13421.981,6553.754,2904,9514,718.4,88024.935
2024/11/30 6:00,Thursday,49,3644,8940,28102,12779,3062,13501.411,6591.183,2777,9338,703.8,89438.394
2024/11/30 7:00,Thursday,49,3669,9033,29494,13132,3078.8,14193.559,6658.915,2785,9460,732.5,92236.774
2024/11/30 8:00,Thursday,49,3942,9360,30094,13775,3139,15254.502,6840.51,2895,9663,780.3,95743.312
2024/11/30 9:00,Thursday,49,4002,9475,30294,13833,3204.7,15523.961,6600.229,2808,9731,801.9,96273.79
2024/11/30 10:00,Thursday,49,3862,9330,29642,13680,3157,15201.836,6304.541,2687,9595,841.6,94300.977
2024/11/30 11:00,Thursday,49,3843,9176,29022,13461,3132.5,14791.242,6242.161,2685,9398,832.7,92583.603
2024/11/30 12:00,Thursday,49,3579,8890,28244,12982,3078.9,14403.298,6024.11,2596,8901,811.5,89509.808
2024/11/30 13:00,Thursday,49,3478,8950,28092,12537,3039.2,14378.691,5902.869,2615,8963,850.4,88806.16
2024/11/30 14:00,Thursday,49,3490,8997,27983,12571,3030.1,14311.147,6003.886,2587,8850,810.7,88633.833
2024/11/30 15:00,Thursday,49,3656,9102,28392,12754,3021.9,14420.042,6263.224,2642,8840,823.3,89914.466
2024/11/30 16:00,Thursday,49,3832,9627,29567,13333,3105,15022.561,6472.623,2780,9186,818,93743.184
2024/11/30 17:00,Thursday,49,3879,9840,31277,14054,3182.6,15856.591,6793.767,2965,9929,833.1,98610.058
2024/11/30 18:00,Thursday,49,3827,9707,31669,13948,3153,15989.998,6803.368,2999,10280,862.1,99238.466
2024/11/30 19:00,Thursday,49,3747,9455,31542,13773,3077,15791.251,6787.836,2951,10243,847.5,98214.587
2024/11/30 20:00,Thursday,49,3637,9136,30945,13415,2992.4,15379.109,6660.633,2860,10027,834.6,95886.742
2024/11/30 21:00,Thursday,49,3514,8709,29703,12892,2868.5,14806.303,6358.782,2724,9667,798.6,92041.185
2024/11/30 22:00,Thursday,49,3422,8330,28504,12269,2785.5,14061.674,5998.869,2555,9254,762,87942.043
2024/11/30 23:00,Thursday,49,3441,8028,27015,11736,2685,13359.865,5693.139,2477,8811,727.7,83973.704
2024/12/1 0:00,Friday,49,3375,7674,25252,11098,2534,12372.739,5541.142,2356,8285,677,79164.881
2024/12/1 1:00,Friday,49,3408,7690,24331,10813,2540.1,11938.847,5419.505,2346,8132,645.4,77263.852
2024/12/1 2:00,Friday,49,3491,7935,24229,10979,2695.6,12180.222,5515.622,2501,8446,658.4,78630.844
2024/12/1 3:00,Friday,49,3592,8168,24455,11330,2893,12705.69,5886.336,2724,8976,682.8,81412.826
2024/12/1 4:00,Friday,49,3635,8280,24729,11421,2975.4,12876.145,6183.231,2831,9275,696.9,82902.676
2024/12/1 5:00,Friday,49,3559,8320,25313,11452,2902.8,12785.427,6190.348,2822,9282,689.9,83316.475
2024/12/1 6:00,Friday,49,3415,8287,26511,11530,2759.2,12759.707,6063.77,2661,9035,667.2,83688.877
2024/12/1 7:00,Friday,49,3296,8248,27674,11904,2703.2,13084.701,6145.194,2633,9073,679.5,85440.595
2024/12/1 8:00,Friday,49,3357,8400,28344,12165,2759.9,13596.538,6253.773,2585,8864,723.7,87048.911
2024/12/1 9:00,Friday,49,3373,8441,28355,12094,2832,13760.528,5916.707,2405,8586,788.1,86551.335
2024/12/1 10:00,Friday,49,3320,8304,27897,11717,2836.8,13521.61,5520.313,2283,8471,772.5,84643.223
2024/12/1 11:00,Friday,49,3395,8199,27614,11512,2764.3,13182.587,5435.439,2221,8386,795.7,83505.026
2024/12/1 12:00,Friday,49,3286,8095,27218,11188,2761.6,13024.393,5456.52,2227,8359,806.3,82421.813
2024/12/1 13:00,Friday,49,3149,8017,26985,11107,2691.6,13022.93,5455.249,2206,8102,818.8,81554.579
2024/12/1 14:00,Friday,49,3131,8023,26939,10999,2671.4,13012.907,5415.384,2210,7889,822.3,81112.991
2024/12/1 15:00,Friday,49,3329,8216,27344,11213,2670.3,13101.226,5622.469,2309,7895,807.3,82507.295
2024/12/1 16:00,Friday,49,3575,8788,28583,11910,2823.3,13797.843,5838.099,2466,8394,809.2,86984.442
2024/12/1 17:00,Friday,49,3688,9283,30828,12963,2978.8,15076.126,6239.118,2755,9335,819.2,93965.244
2024/12/1 18:00,Friday,49,3697,9337,31477,13262,3016.8,15417.746,6402.652,2851,9724,856.7,96041.898
2024/12/1 19:00,Friday,49,3657,9200,31384,13191,2954.4,15476.232,6411.054,2818,9590,847.9,95529.586
2024/12/1 20:00,Friday,49,3579,8964,30803,12899,2892.1,15219.727,6259.607,2758,9379,823.1,93576.534
2024/12/1 21:00,Friday,49,3455,8540,29589,12515,2774.8,14624.883,6067.78,2634,9024,776.9,90001.363
2024/12/1 22:00,Friday,49,3300,8070,27957,11890,2686.2,13717.343,5677.24,2457,8537,738.9,85030.683
2024/12/1 23:00,Friday,49,3365,7866,26324,11445,2579.3,12968.824,5401.472,2382,8058,704.6,81094.196
2024/12/2 0:00,Saturday,49,3250,7630,24437,10768,2478.8,12033.298,5168.442,2273,7628,664.1,76330.64
2024/12/2 1:00,Saturday,49,3294,7717,23536,10697,2519.5,11711.436,5102.286,2292,7517,640.5,75026.722
2024/12/2 2:00,Saturday,49,3435,8036,23586,11018,2721.6,12141.719,5492.877,2447,7955,653.4,77486.596
2024/12/2 3:00,Saturday,49,3536,8359,24033,11478,2918,12748.449,6066.004,2673,8562,681.6,81055.053
2024/12/2 4:00,Saturday,49,3610,8645,24797,11883,3000.2,13015.35,6266.046,2813,8997,704.7,83731.296
2024/12/2 5:00,Saturday,49,3665,9060,26483,12517,3042.6,13318.007,6514.715,2879,9264,713.6,87456.922
2024/12/2 6:00,Saturday,49,3739,9764,29743,13806,3107.8,14510.3,6814.249,2935,9570,728.2,94717.549
2024/12/2 7:00,Saturday,49,3709,9995,32532,15210,3205.7,15994.481,7118.315,3093,9943,770.8,101571.296
2024/12/2 8:00,Saturday,49,3846,10558,35086,16756,3455.5,17463.623,7640.309,3251,10063,804.1,108923.532
2024/12/2 9:00,Saturday,49,3887,10590,36070,17461,3564.2,18207.146,7471.378,3128,10018,847.6,111244.324
2024/12/2 10:00,Saturday,49,3755,10178,35406,17011,3491.3,17848.114,6980.819,2998,9972,866.2,108506.433
2024/12/2 11:00,Saturday,49,3749,9851,34637,16594,3410.9,17376.215,6824.438,2912,9971,883.8,106209.353
2024/12/2 12:00,Saturday,49,3562,9219,33227,15376,3184.2,16266.367,6417.106,2734,9644,875.8,100505.473
2024/12/2 13:00,Saturday,49,3629,9512,34050,16082,3277.8,16623.53,6778.955,2858,9673,892,103376.285
2024/12/2 14:00,Saturday,49,3619,9605,34074,16141,3296.3,16435.512,6849.602,2884,9450,889.4,103243.814
2024/12/2 15:00,Saturday,49,3809,9732,34024,16034,3295.8,16452.234,7077.08,2973,9445,880.1,103722.214
2024/12/2 16:00,Saturday,49,4043,10349,34679,16393,3381.7,17001.241,7086.458,3093,9740,868.7,106635.099
2024/12/2 17:00,Saturday,49,3987,10413,35355,16522,3419.2,17437.838,7173.286,3175,10174,850.7,108507.024
2024/12/2 18:00,Saturday,49,3890,10266,35198,16268,3407.1,17300.816,7179.996,3191,10317,869.6,107887.512
2024/12/2 19:00,Saturday,49,3772,9971,34345,15816,3316.1,16836.895,7053.725,3070,10097,852.3,105130.02
2024/12/2 20:00,Saturday,49,3620,9613,33278,15502,3234.2,16292.939,6823.583,2955,9792,824.4,101935.122
2024/12/2 21:00,Saturday,49,3450,9187,31733,14981,3131,15717.579,6508.228,2820,9306,782.2,97616.007
2024/12/2 22:00,Saturday,49,3303,8734,30034,14511,3070.9,14794.505,6149.84,2630,9056,726.8,93010.045
2024/12/2 23:00,Saturday,49,3292,8400,28140,13942,2947.7,14088.655,5855.905,2539,8696,687,88588.26
2024/12/3 0:00,Sunday,50,3200,8080,25986,13142,2778.1,12989.674,5643.764,2414,8167,644.6,83045.138
2024/12/3 1:00,Sunday,50,3235,8143,24947,12801,2813.7,12672.407,5556.313,2411,7988,624,81191.42
2024/12/3 2:00,Sunday,50,3329,8365,24967,12994,2991.2,13086.932,5812.041,2554,8332,632,83063.173
2024/12/3 3:00,Sunday,50,3456,8643,25342,13250,3201.7,13605.487,6372.433,2798,9000,661.1,86329.72
2024/12/3 4:00,Sunday,50,3548,8909,26032,13464,3296.3,13756.294,6610.58,2919,9405,675.8,88615.974
2024/12/3 5:00,Sunday,50,3535,9236,27553,13855,3285.4,13874.168,6694.484,2961,9615,683.3,91292.352
2024/12/3 6:00,Sunday,50,3598,9713,30554,14935,3292.9,14750.319,6908.731,2978,9729,701.3,97160.25
2024/12/3 7:00,Sunday,50,3738,9864,32944,15882,3309.7,16050.291,7180.011,3095,10038,745.9,102846.902
2024/12/3 8:00,Sunday,50,4065,10523,34974,17284,3528.5,17561.69,7660.318,3282,10179,801.4,109858.908
2024/12/3 9:00,Sunday,50,4116,10702,35679,17917,3656.6,18094.904,7684.085,3210,10050,871.7,111981.289
2024/12/3 10:00,Sunday,50,3931,10460,34828,17300,3669.8,17774.109,7300.06,3083,9922,908.4,109176.369
2024/12/3 11:00,Sunday,50,3862,10363,34121,16835,3638.1,17357.386,7161.738,3061,10069,915,107383.224
2024/12/3 12:00,Sunday,50,3697,9850,32602,15562,3408.7,16293.406,6760.053,2865,9587,879.7,101504.859
2024/12/3 13:00,Sunday,50,3796,10310,33529,16367,3573.9,16739.281,7085.586,3042,9823,895.4,105161.167
2024/12/3 14:00,Sunday,50,3894,10370,33869,16380,3586.9,16739.794,7124.591,3045,9707,861.9,105578.185
2024/12/3 15:00,Sunday,50,3974,10436,33772,16062,3564.5,16496.925,7211.376,3075,9518,873.6,104983.401
2024/12/3 16:00,Sunday,50,4165,10833,34297,16470,3599.9,17007.311,7097.54,3138,9847,870.3,107325.051
2024/12/3 17:00,Sunday,50,4106,10640,34786,16467,3547.4,17275.55,7157.742,3201,10314,861,108355.692
2024/12/3 18:00,Sunday,50,4045,10404,34531,16160,3490.4,17060.342,7163.227,3197,10494,880.1,107425.069
2024/12/3 19:00,Sunday,50,3918,10068,33732,15540,3355.8,16596.515,7002.446,3099,10426,862.9,104600.661
2024/12/3 20:00,Sunday,50,3794,9663,32762,15155,3237.7,16079.638,6870.997,2995,10060,837.1,101454.435
2024/12/3 21:00,Sunday,50,3616,9140,31286,14644,3106.3,15425.743,6556.603,2839,9743,793.6,97150.246
2024/12/3 22:00,Sunday,50,3402,8629,29833,14118,3010.8,14607.732,6146.187,2649,9315,734.6,92445.319
2024/12/3 23:00,Sunday,50,3417,8336,28096,13520,2889.6,13835.318,5876.018,2557,8933,695.2,88155.136
2024/12/4 0:00,Monday,50,3316,7971,25922,12751,2756.3,12794.781,5629.076,2427,8361,655.8,82583.957
2024/12/4 1:00,Monday,50,3368,7997,24868,12471,2776.4,12416.555,5617.607,2417,8204,631.1,80766.662
2024/12/4 2:00,Monday,50,3509,8262,24803,12466,2936.2,12824.54,5841.927,2578,8580,640.4,82441.067
2024/12/4 3:00,Monday,50,3604,8560,25101,12849,3128.9,13406.663,6371.825,2810,9212,669.1,85712.488
2024/12/4 4:00,Monday,50,3683,8796,25660,12952,3229.2,13566.512,6614.245,2933,9647,684.6,87765.557
2024/12/4 5:00,Monday,50,3720,9076,27045,13390,3244.3,13761.599,6903.787,2986,9915,692.4,90734.086
2024/12/4 6:00,Monday,50,3813,9510,29905,14190,3226.8,14497.596,7262.398,3023,10245,710.2,96382.994
2024/12/4 7:00,Monday,50,4021,9826,31948,15223,3296.3,15616.051,7464.136,3122,10551,750.2,101817.687
2024/12/4 8:00,Monday,50,4461,10678,34019,16779,3578.7,17165.63,7865.282,3276,10553,811.5,109187.112
2024/12/4 9:00,Monday,50,4541,11026,35016,17388,3755.6,17823.278,7815.739,3174,10472,850.9,111862.517
2024/12/4 10:00,Monday,50,4235,10853,34444,17035,3701.4,17637.945,7583.933,3102,10366,863,109821.278
2024/12/4 11:00,Monday,50,4062,10668,33635,16549,3659.3,17352.128,7249.625,3110,10437,883.4,107605.453
2024/12/4 12:00,Monday,50,3845,10057,32269,15620,3449.8,16469.471,6844.05,2906,10195,879.6,102534.921
